OsmNodeID,ref:US-TX:thc,ref:hmdb,name,operator,osm:Latitude,osm:Longitude,addr:full,addr:city,addr:county
12452349090,384,177829,Saint Luke African Methodist Espiscopal Church,Texas Historical Commission,31.57171,-97.11769,,,
9890218128,389,238069,Bethel Community,Texas Historical Commission,33.061047,-97.060389,,,
12395078656,391,234566,Bethel Primitive Baptist Church,Texas Historical Commission,31.11416,-97.72959,,,
12453480887,391,168074,St. Phillips Episcopal,Texas Historical Commission,30.8786,-96.59573,,,
12403586797,396,183301,Bethlehem Church,Texas Historical Commission,30.06303,-96.69967,,,
12453813490,396,244633,Wills Point Schools,Texas Historical Commission,32.70698,-96.01451,,,
6341614121,397,155705,Bethlehem Lutheran Church,Texas Historical Commission,29.3938952,-99.0295485,,,
12402961223,398,167889,Beverly-Harris House,Texas Historical Commission,33.19357,-96.62228,,,
12395184240,399,61088,The Bexar County Courthouse,Texas Historical Commission,29.4237,-98.49353,,,
12395184242,400,53972,Bexar County under Nine Governments,Texas Historical Commission,29.42256,-98.49383,,,
12423678229,401,258365,Bidault House,Texas Historical Commission,32.88177,-97.14535,,,
12438045855,407,120605,"Jackson County, C. S. A.",Texas Historical Commission,28.97807,-96.64697,,,
12395078697,409,152334,Bird Creek Battlefield,Texas Historical Commission,31.10404,-97.36014,,,
12453455539,409,93737,Wayside Community,Texas Historical Commission,35.63524,-100.95475,,,
12395078655,410,240398,Bird Creek Indian Battle,Texas Historical Commission,31.11528,-97.35838,,,
12395154334,411,248539,Joseph Bird,Texas Historical Commission,30.42999,-98.34267,,,
12423642100,412,189276,Birdville Baptist Church,Texas Historical Commission,32.80711,-97.2558,,,
12423678103,413,173303,Birdville Cemetery,Texas Historical Commission,32.80508,-97.25273,,,
12454132122,414,77979,William O. Spencer,Texas Historical Commission,30.6778,-97.9481,,,
12414128210,415,212087,Birome,Texas Historical Commission,31.81393,-96.96392,,,
12403586747,417,71597,Birthplace of the SPJST,Texas Historical Commission,29.90503,-96.87896,,,
6209295793,418,118007,Bishop,Texas Historical Commission,27.5851969,-97.800244,,,
12452349917,418,217518,McGregor Mirror,Texas Historical Commission,31.43924,-97.4061,,,
12453536675,419,92269,First Baptist Church of Winona,Texas Historical Commission,32.49092,-95.16808,,,
12403617435,421,153973,Black Education in Seguin,Texas Historical Commission,29.57046,-97.9709,,,
12454130586,422,164475,Ross-Carroll House,Texas Historical Commission,30.16843,-96.39344,,,
12402905139,425,94452,Blair House,Texas Historical Commission,31.82933,-99.42698,,,
12395154359,426,31498,Blanco County,Texas Historical Commission,30.27796,-98.41144,,,
9777744380,427,111158,The Courthouses of Hays County,Texas Historical Commission,29.8827384,-97.9409668,,,
12395154356,428,31565,Old Blanco County Courthouse,Texas Historical Commission,30.09728,-98.42197,,,
12395154350,429,126810,1894 Blanco County Jail,Texas Historical Commission,30.27762,-98.41103,,,
12395154343,430,194073,Blanco High School,Texas Historical Commission,30.10579,-98.42228,,,
12395154340,431,194114,Blanco Methodist Church,Texas Historical Commission,30.09476,-98.42267,,,
12403647219,433,91242,Blasingame Home,Texas Historical Commission,34.19021,-101.70954,,,
6346201926,439,21692,Blue Mountain,Texas Historical Commission,31.8931617,-102.8576748,,,
12403570197,441,196809,Bluff Dale Suspension Bridge,Texas Historical Commission,32.35338,-98.02601,,,
12438063448,446,96181,Greenslade Drug Store,Texas Historical Commission,32.5889288,-96.3096615,,,
12395077348,447,205699,Boldtville Schoolhouse,Texas Historical Commission,29.36253,-98.35945,,,
12414128242,449,60757,Bond's Alley,Texas Historical Commission,32.01062,-97.13087,,,
12452343228,450,74398,Jewish Cemetery,Texas Historical Commission,30.65178,-96.99855,,,
12453813669,452,185130,Brown Plaza,Texas Historical Commission,29.35505,-100.89332,,,
12403574650,453,238030,Booker T. Washington School,Texas Historical Commission,33.62963,-97.15107,,,
12394945864,456,127422,Borden County,Texas Historical Commission,32.77014,-101.44503,,,
12394945866,457,127251,Borden County Jail,Texas Historical Commission,32.77035,-101.44473,,,
12402964121,459,163183,John Pettit Borden,Texas Historical Commission,29.70016,-96.79333,,,
12452327269,459,237467,Six Mile School,Texas Historical Commission,30.66597,-98.77557,,,
6266241424,462,111419,The Bosque-Larios Expedition,Texas Historical Commission,29.0708765,-99.8422869,,,
12395124041,463,240399,Bosque County,Texas Historical Commission,31.91558,-97.66418,,,
12395124063,464,161847,Bosque County Courthouse,Texas Historical Commission,31.92293,-97.65731,,,
12423642092,470,171411,Bourland Cemetery,Texas Historical Commission,32.94675,-97.24328,,,
12453548669,473,160937,Monticello Missionary Baptist Church,Texas Historical Commission,33.09236,-95.08794,,,
6541325997,474,30864,Bowen's Island,Texas Historical Commission,29.4230201,-98.4907973,,,
12438027666,474,190767,Camp Maxey,Texas Historical Commission,33.78153,-95.53505,,,
12395124042,481,238741,Boyhood Home of John A. Lomax,Texas Historical Commission,31.94843,-97.67111,,,
12402961233,485,170531,Bradley Cemetery,Texas Historical Commission,33.18568,-96.62329,,,
12403586750,486,71629,Bradshaw-Killough House,Texas Historical Commission,29.90691,-96.87454,,,
12452322445,486,106282,W. G. McMillan Construction Company,Texas Historical Commission,33.65772,-101.83182,,,
6277661056,487,167780,"Brahan Lodge #226, A.F. & A.M.",Texas Historical Commission,29.3537932,-98.118615,,,
12438065271,488,159060,Brown Family Cemetery,Texas Historical Commission,31.32515,-96.62461,,,
12403610485,489,93462,Brandt Building,Texas Historical Commission,36.19977,-101.19434,,,
12438068316,490,175361,Oak Hill Cemetery,Texas Historical Commission,31.07019,-98.19609,,,
12423678231,491,227508,Bransford,Texas Historical Commission,32.89692,-97.16259,,,
12452322470,494,106429,St. Elizabeth's Catholic Church,Texas Historical Commission,33.58537,-101.86649,,,
12402888037,496,166268,"Brazos Santiago, C.S.A.",Texas Historical Commission,26.06994,-97.15814,,,
12403586760,499,84667,Breeding Family Cemetery / First School in Fayette County,Texas Historical Commission,29.95984,-96.61368,,,
12453546655,499,79730,Site of Thornton's Store,Texas Historical Commission,32.44523,-99.73268,,,
12403610615,500,183910,Brethren Church,Texas Historical Commission,29.88328,-96.67132,,,
12454148820,500,4440,Kimbro Family Cemetery,Texas Historical Commission,30.49516,-97.49356,,,
12403550698,501,186776,Breustedt House,Texas Historical Commission,29.70924,-98.09644,,,
12394945890,503,60923,Brewster County,Texas Historical Commission,30.37514,-103.53367,,,
12402964144,505,176642,Brick Store House,Texas Historical Commission,29.7066,-96.54066,,,
12452350053,505,261294,Butterfield Overland Stage Line Crossing,Texas Historical Commission,33.47073,-97.5173,,,
12453470362,506,91706,Route 66 in Amarillo,Texas Historical Commission,35.21152,-101.86622,,,
12389325952,508,212316,Bridges Cemetery,Texas Historical Commission,33.08657,-96.86499,,,
9820604354,512,99865,Briscoe County,Texas Historical Commission,34.4739351,-101.3033052,,,
9820604355,513,99868,Briscoe County Jail,Texas Historical Commission,34.473956,-101.3029438,,,
6204556788,515,118339,Broadway Bluff Improvement,Texas Historical Commission,27.7967211,-97.3961468,,,
12402955205,517,77860,Bronte,Texas Historical Commission,31.88144,-100.29196,,,
12454131501,517,255880,Van Common School,Texas Historical Commission,32.52527,-95.62995,,,
12402928599,518,12236,Bronte Depot,Texas Historical Commission,31.88719,-100.29512,,,
12438052652,518,220275,Balch-Senterwood Cemetery,Texas Historical Commission,32.40356,-97.21664,,,
6215298454,520,,Brooking-Lipscomb-White House,Texas Historical Commission,28.6660266,-97.3935305,,,
12395228024,522,180468,Brooks County,Texas Historical Commission,27.0945,-98.14668,,,
12395228020,523,166346,Brooks County Courthouse,Texas Historical Commission,27.22551,-98.14407,,,
12395228018,524,166344,Brooks County's Catholic Heritage,Texas Historical Commission,27.22414,-98.14617,,,
6550487956,526,,Old S. J. Brooks Home,Texas Historical Commission,29.4072409,-98.4936114,,,
12395225934,528,220746,Brown County,Texas Historical Commission,31.73203,-98.97281,,,
12402961213,535,164695,Thomas and Mattie Brown House,Texas Historical Commission,33.01656,-96.539,,,
5222163690,536,,Browne-Wagner House,Texas Historical Commission,25.9062291,-97.5061536,,,
12402888044,538,220710,"Brownsville, C.S.A.",Texas Historical Commission,25.95017,-97.50587,,,
5222168905,539,,Brownsville City Cemetery,Texas Historical Commission,25.9085245,-97.5002195,,,
12453821436,539,149741,Desegregation of Lions Municipal Golf Course,Texas Historical Commission,30.29161,-97.77439,,,
12402964143,545,176640,Brunson Building,Texas Historical Commission,29.70713,-96.54066,,,
12453801356,551,104940,W. D. Berry Home,Texas Historical Commission,34.1544,-99.2921,,,
12403538488,552,205700,Buchel Bank,Texas Historical Commission,29.09033,-97.29153,,,
12453821410,552,26728,F. Weigl Iron Works,Texas Historical Commission,30.2622,-97.73891,,,
12402957076,554,162269,Buckner Cemetery,Texas Historical Commission,33.21892,-96.66762,,,
12402957075,555,162268,Buckner,Texas Historical Commission,33.21899,-96.6676,,,
12403609262,556,84669,Bucksnort,Texas Historical Commission,31.27305,-96.89411,,,
12453470235,557,136341,Stiles Courthouse,Texas Historical Commission,31.40851,-101.56441,,,
12414170805,558,165870,Buell School,Texas Historical Commission,26.19793,-98.18124,,,
12438027679,564,96841,Lamar County,Texas Historical Commission,33.66075,-95.60208,,,
12395077351,567,201912,"Building 100 ""Taj Mahal""",Texas Historical Commission,29.53634,-98.28292,,,
12395184244,568,35099,Bullis House,Texas Historical Commission,29.44285,-98.46469,,,
12403588033,569,60720,Burges House,Texas Historical Commission,31.76265,-106.49536,,,
12394945880,570,26390,Burgess' Water Hole,Texas Historical Commission,30.3731,-103.65912,,,
12454128096,570,220246,St. John Missionary Baptist Church,Texas Historical Commission,33.24014,-97.57752,,,
12402820671,573,79314,Burkett Pecan Tree,Texas Historical Commission,32.37811,-99.16124,,,
12403603370,574,187579,David Burkett,Texas Historical Commission,29.50847,-97.42883,,,
12403586735,575,53220,Burnam's Ferry,Texas Historical Commission,29.80208,-96.79708,,,
12403538489,576,205853,Burns Station Cemetery,Texas Historical Commission,29.04742,-97.19794,,,
12402961242,578,170544,Burton House,Texas Historical Commission,33.19912,-96.61994,,,
12414184426,579,139404,Bush-Morgan Cherry Building,Texas Historical Commission,32.44283,-97.78769,,,
12453817859,580,255367,Tolar Kitchen,Texas Historical Commission,30.77152,-94.44419,,,
6257082846,582,,Butler Family Cemetery,Texas Historical Commission,28.8303033,-97.8510999,,,
6346332519,585,,Butterfield Overland Stage Line,Texas Historical Commission,31.3171079,-102.8629361,,,
12453536631,585,110941,County Named for Texas Confederate William R. Scurry 1821-1864,Texas Historical Commission,32.71701,-100.91777,,,
12454150131,586,146921,Dr. M. W. Matthews,Texas Historical Commission,33.15216,-97.69696,,,
12453548665,587,128255,Titus County,Texas Historical Commission,33.18678,-94.82615,,,
12454132187,588,25173,Otto Reinke Building,Texas Historical Commission,30.50865,-97.67869,,,
12403574624,590,96750,Butterfield Overland Stage Line,Texas Historical Commission,33.63785,-97.1332,,,
12403538480,593,174478,C. Eckhardt & Sons Building,Texas Historical Commission,28.98076,-97.50426,,,
12452349911,594,88298,First Baptist Church of Moody,Texas Historical Commission,31.31147,-97.3614,,,
12454139451,598,120600,Judge George E. Quinan,Texas Historical Commission,29.31109,-96.10064,,,
12452355531,599,171204,"Site of ""Old Soledad""",Texas Historical Commission,31.60252,-94.65299,,,
6287443401,600,189346,C.S.A. Saltpetre Mine,Texas Historical Commission,29.5004956,-99.7221936,,,
12403562984,601,88818,C. W. Post Home,Texas Historical Commission,33.19064,-101.38577,,,
12403562976,602,88799,C. W. Post Rain Battles,Texas Historical Commission,33.2136,-101.42217,,,
12452329765,612,173209,Hawley Cemetery,Texas Historical Commission,28.89887,-96.17742,,,
12403565566,616,155167,CV Ranch and Cee Vee Community,Texas Historical Commission,34.22321,-100.44792,,,
12403585703,617,235021,Cabeza,Texas Historical Commission,28.97466,-97.67248,,,
6179639271,619,,Cadiz Baptist Church,Texas Historical Commission,28.4275208,-97.9394379,,,
12403606801,620,215175,Cage Home,Texas Historical Commission,32.21899,-98.2001,,,
6541326027,622,,Caile House,Texas Historical Commission,29.4207285,-98.4887009,,,
6203595656,623,,Calallen,Texas Historical Commission,27.8710579,-97.6237516,,,
12403603367,624,187461,Mathew Caldwell,Texas Historical Commission,29.51068,-97.45071,,,
6259154819,625,,Calhoun County,Texas Historical Commission,28.6226097,-96.7222112,,,
6275485876,629,,California Camp,Texas Historical Commission,28.7086046,-100.506315,,,
12438038275,629,118780,Commodore Leon Smith,Texas Historical Commission,29.73221,-93.87321,,,
12453466638,631,255337,G. G. Nettles Home,Texas Historical Commission,30.7043,-94.92794,,,
12402913906,632,149696,Callaghan Memorial Library,Texas Historical Commission,35.34474,-101.38057,,,
12402820673,633,79858,Callahan City Cemetery,Texas Historical Commission,32.34592,-99.29772,,,
12402820687,634,80805,Callahan County,Texas Historical Commission,32.3947,-99.39428,,,
12437976190,634,86634,The J. & W. Fisher Company,Texas Historical Commission,32.25383,-101.47781,,,
6179641106,637,161040,Calliham,Texas Historical Commission,28.4800957,-98.3487591,,,
12423678224,638,142610,Calloway Cemetery,Texas Historical Commission,32.81078,-97.08873,,,
5223111278,639,,Cameron County,Texas Historical Commission,25.9501428,-97.5058669,,,
5223121706,640,117935,Cameron County Courthouse of 1883-1914,Texas Historical Commission,25.903228,-97.4961371,,,
12402888011,641,118636,Cameron County,Texas Historical Commission,25.90428,-97.49574,,,
12403588055,642,118283,The Camino Real,Texas Historical Commission,31.7621,-106.50927,,,
12403588068,643,239454,El Camino Real (The King's Highway),Texas Historical Commission,31.75943,-106.48863,,,
12403588054,644,118282,The Camino Real,Texas Historical Commission,31.6591273,-106.3036279,,,
12423678214,650,30025,Camp Bowie Boulevard,Texas Historical Commission,32.74377,-97.37992,,,
12453546139,650,92517,Camp of the Army of the Republic of Texas,Texas Historical Commission,32.60662,-95.48447,,,
12423678156,651,201885,Camp Bowie in World War I,Texas Historical Commission,32.74408,-97.38002,,,
12403617426,654,149933,"Camp Clark, C.S.A.",Texas Historical Commission,29.78304,-97.83758,,,
12395225935,655,220747,"Camp Collier, C.S.A.",Texas Historical Commission,31.72284,-98.98033,,,
12452343267,655,88786,Masterson,Texas Historical Commission,35.63305,-101.95952,,,
12402905127,657,85760,"Camp Colorado, C.S.A.",Texas Historical Commission,31.84739,-99.42617,,,
12452351118,657,119817,Colorado City Standpipe,Texas Historical Commission,32.38295,-100.83862,,,
12454148839,658,138633,Immanuel Lutheran Church,Texas Historical Commission,30.55248,-97.45298,,,
12389411262,659,187138,"Camp Cureton, C.S.A.",Texas Historical Commission,33.59517,-98.62553,,,
12414158035,660,224539,Camp Ebenezer,Texas Historical Commission,26.18543,-98.13337,,,
12454131511,661,237016,Shelby Expedition through Van Zandt County,Texas Historical Commission,32.55057,-95.99318,,,
12403570896,662,161476,Camp Fawcett,Texas Historical Commission,29.73613,-100.03868,,,
6206876819,664,193173,"Camp Kingsville, U.S.A.",Texas Historical Commission,27.5222314,-97.8949848,,,
12452329717,664,169086,Luther Hotel,Texas Historical Commission,28.69954,-96.21596,,,
12414170826,665,165728,Camp Llano Grande,Texas Historical Commission,26.15409,-97.96146,,,
12454132155,665,24905,Smart-McCormick Home,Texas Historical Commission,30.80521,-97.92003,,,
6342294251,668,,"Camp Montel, C.S.A.",Texas Historical Commission,29.7263427,-99.0727237,,,
6266241419,669,111421,"Camp Nueces, C.S.A.",Texas Historical Commission,29.0708651,-99.8423024,,,
12402820688,670,80810,"Camp Pecan, C.S.A.",Texas Historical Commission,32.39465,-99.39459,,,
